   0.00851138   1.0808601e+16   1.0486023e+15       10.307627
   0.00870964   1.0911016e+16   1.0730273e+15       10.168442
   0.00891251   1.1017347e+16   1.0980213e+15       10.033820
   0.00912011   1.1127689e+16   1.1235975e+15       9.9036257
   0.00933254   1.1242138e+16   1.1497693e+15       9.7777336
   0.00954993   1.1360805e+16   1.1765509e+15       9.6560251
   0.00977237   1.1483806e+16   1.2039563e+15       9.5383914
    0.0100000   1.1611262e+16   1.2320000e+15       9.4247256
    0.0102329   1.1743280e+16   1.2606970e+15       9.3149105
    0.0104713   1.1879995e+16   1.2900624e+15       9.2088532
    0.0107152   1.2021543e+16   1.3201117e+15       9.1064593
    0.0109648   1.2168057e+16   1.3508610e+15       9.0076303
    0.0112202   1.2319685e+16   1.3823266e+15       8.9122825
    0.0114815   1.2476573e+16   1.4145251e+15       8.8203268
    0.0117490   1.2638880e+16   1.4474740e+15       8.7316802
    0.0120226   1.2806769e+16   1.4811899e+15       8.6462708
    0.0123027   1.2980410e+16   1.5156912e+15       8.5640200
    0.0125893   1.3159975e+16   1.5509961e+15       8.4848535
    0.0128825   1.3345660e+16   1.5871235e+15       8.4087091
    0.0131826   1.3537653e+16   1.6240923e+15       8.3355194
    0.0134896   1.3736148e+16   1.6619223e+15       8.2652168
    0.0138038   1.3941368e+16   1.7006334e+15       8.1977502
    0.0141254   1.4153523e+16   1.7402462e+15       8.1330578
    0.0144544   1.4372829e+16   1.7807816e+15       8.0710788
    0.0147911   1.4599552e+16   1.8222614e+15       8.0117770
    0.0151356   1.4833914e+16   1.8647072e+15       7.9550903
    0.0154882   1.5076196e+16   1.9081423e+15       7.9009810
    0.0158489   1.5326651e+16   1.9525885e+15       7.8494014
    0.0162181   1.5585561e+16   1.9980701e+15       7.8003073
    0.0165959   1.5853225e+16   2.0357066e+15       7.7875787
    0.0169824   1.6129960e+16   2.0447767e+15       7.8883722
    0.0173780   1.6416057e+16   2.0539618e+15       7.9923866
    0.0177828   1.6711874e+16   2.0632825e+15       8.0996539
    0.0181970   1.7017746e+16   2.0727607e+15       8.2101836
    0.0186209   1.7334050e+16   2.0824148e+15       8.3240138
    0.0190546   1.7661159e+16   2.0922637e+15       8.4411727
    0.0194984   1.7999466e+16   2.1023247e+15       8.5616969
    0.0199526   1.8349390e+16   2.1126134e+15       8.6856356
    0.0204174   1.8711366e+16   2.1231445e+15       8.8130439
    0.0208930   1.9085842e+16   2.1339331e+15       8.9439739
    0.0213796   1.9473286e+16   2.1449916e+15       9.0784904
    0.0218776   1.9874192e+16   2.1563333e+15       9.2166605
    0.0223872   2.0289087e+16   2.1679695e+15       9.3585665
    0.0229087   2.0718497e+16   2.1799123e+15       9.5042801
    0.0234423   2.1162998e+16   2.1921723e+15       9.6538934
    0.0239883   2.1623170e+16   2.2047605e+15       9.8074919
    0.0245471   2.2099639e+16   2.2176863e+15       9.9651784
    0.0251189   2.2593035e+16   2.2309604e+15       10.127044
    0.0257040   2.3104052e+16   2.2445922e+15       10.293207
    0.0263027   2.3633381e+16   2.2585910e+15       10.463772
    0.0269153   2.4181783e+16   2.2729659e+15       10.638868
    0.0275423   2.4750012e+16   2.2877268e+15       10.818605
    0.0281838   2.5338886e+16   2.3028817e+15       11.003121
    0.0288403   2.5949251e+16   2.3184403e+15       11.192547
    0.0295121   2.6582002e+16   2.3344115e+15       11.387025
