   0.00794328   8.4495609e+15   7.7356118e+14       10.922938
   0.00812831   8.7400382e+15   7.8680158e+14       11.108313
   0.00831764   9.0405743e+15   8.0036647e+14       11.295544
   0.00851138   9.3514513e+15   8.1426540e+14       11.484525
   0.00870964   9.6729553e+15   8.2850798e+14       11.675150
   0.00891251   1.0005379e+16   8.4310450e+14       11.867306
   0.00912011   1.0349014e+16   8.5806566e+14       12.060865
   0.00933254   1.0704162e+16   8.7340217e+14       12.255708
   0.00954993   1.1071144e+16   8.8912537e+14       12.451724
   0.00977237   1.1450200e+16   9.0524811e+14       12.648687
    0.0100000   1.1841652e+16   9.2178249e+14       12.846471
    0.0102329   1.2245847e+16   9.3874088e+14       13.044970
    0.0104713   1.2663052e+16   9.5613728e+14       13.243968
    0.0107152   1.3093518e+16   9.7398653e+14       13.443223
    0.0109648   1.3537623e+16   9.9230233e+14       13.642639
    0.0112202   1.3995591e+16   1.0111011e+15       13.841930
    0.0114815   1.4467767e+16   1.0303980e+15       14.040950
    0.0117490   1.4954434e+16   1.0502105e+15       14.239464
    0.0120226   1.5455849e+16   1.0705558e+15       14.437220
    0.0123027   1.5972306e+16   1.0914523e+15       14.633993
    0.0125893   1.6504062e+16   1.1129194e+15       14.829522
    0.0128825   1.7051397e+16   1.1349772e+15       15.023559
    0.0131826   1.7614549e+16   1.1576466e+15       15.215826
    0.0134896   1.8193775e+16   1.1809497e+15       15.406053
    0.0138038   1.8789297e+16   1.2049097e+15       15.593946
    0.0141254   1.9401365e+16   1.2295505e+15       15.779234
    0.0144544   2.0030193e+16   1.2548970e+15       15.961624
    0.0147911   2.0675922e+16   1.2809771e+15       16.140743
    0.0151356   2.1338835e+16   1.3078171e+15       16.316376
    0.0154882   2.2018947e+16   1.3354487e+15       16.488052
    0.0158489   2.2716469e+16   1.3639008e+15       16.655514
    0.0162181   2.3431624e+16   1.3932055e+15       16.818498
    0.0165959   2.4164403e+16   1.4233981e+15       16.976560
    0.0169824   2.4914867e+16   1.4545149e+15       17.129330
    0.0173780   2.5683160e+16   1.4865922e+15       17.276534
    0.0177828   2.6469291e+16   1.5196709e+15       17.417779
    0.0181970   2.7273226e+16   1.5537929e+15       17.552677
    0.0186209   2.8094982e+16   1.5890031e+15       17.680886
    0.0190546   2.8934470e+16   1.6253483e+15       17.802013
    0.0194984   2.9791604e+16   1.6628782e+15       17.915686
    0.0199526   3.0666263e+16   1.7016457e+15       18.021532
    0.0204174   3.1558312e+16   1.7417065e+15       18.119190
    0.0208930   3.2467539e+16   1.7831205e+15       18.208270
    0.0213796   3.3393745e+16   1.8259488e+15       18.288434
    0.0218776   3.4336620e+16   1.8702595e+15       18.359281
    0.0223872   3.5295815e+16   1.9161240e+15       18.420424
    0.0229087   3.6271055e+16   1.9636171e+15       18.471552
    0.0234423   3.7261907e+16   2.0128201e+15       18.512288
    0.0239883   3.8267887e+16   2.0638192e+15       18.542267
